Random,CME,CMM
1.9506172839506188,1.537037037037038,1.4588477366255148
2.132411067193676,1.4683794466403155,1.4841897233201573
1.7505070993914802,1.4036511156186608,1.4016227180527379
1.8986083499005968,1.4274353876739563,1.3996023856858848
2.2687224669603516,1.4669603524229082,1.3392070484581506
1.7094474153297692,1.415329768270945,1.3404634581105175
2.164682539682538,1.5476190476190461,1.470238095238094
1.8336798336798334,1.4968814968814972,1.4365904365904363
2.179629629629629,1.4611111111111112,1.427777777777778
1.9717647058823535,1.4376470588235297,1.4682352941176473
2.1099796334012217,1.3991853360488795,1.3116089613034618
2.3742911153119097,1.4366729678638945,1.4120982986767487
2.1190476190476173,1.3928571428571423,1.4404761904761896
2.3975308641975297,1.5061728395061729,1.3530864197530863
1.895238095238095,1.518095238095238,1.514285714285714
2.136801541425819,1.4547206165703277,1.4566473988439304
1.7584745762711862,1.3813559322033893,1.4216101694915253
1.5284403669724775,1.5467889908256884,1.4330275229357796
1.6679611650485437,1.454368932038835,1.4446601941747574
1.5454545454545459,1.4545454545454544,1.406926406926407
1.8729838709677424,1.3830645161290331,1.4133064516129037
1.909090909090908,1.4524312896405924,1.399577167019028
1.7002053388090343,1.4722792607802866,1.4537987679671454
1.97457627118644,1.415254237288135,1.408898305084745
2.3340000000000005,1.482000000000001,1.438000000000001
1.7223476297968394,1.532731376975169,1.4559819413092547
2.0415800415800414,1.4656964656964653,1.4324324324324327
2.1569037656903762,1.412133891213389,1.4686192468619237
1.830472103004292,1.3347639484978542,1.4012875536480687
2.090109890109888,1.4725274725274717,1.4087912087912082
1.971943887775551,1.4549098196392787,1.4809619238476959
2.1117424242424248,1.4734848484848497,1.4602272727272738
1.8302658486707575,1.4151329243353785,1.3496932515337428
2.1644859813084127,1.439252336448598,1.4074766355140187
1.8051948051948048,1.385281385281385,1.4025974025974024
2.2500000000000004,1.5357142857142854,1.5281954887218046
1.8566108007448796,1.409683426443203,1.4729981378026071
1.786821705426358,1.3798449612403112,1.3798449612403112
1.7155172413793116,1.4245689655172427,1.3232758620689666
1.7315689981096412,1.4064272211720235,1.4366729678638943
1.6483300589390963,1.477406679764244,1.3811394891944988
1.8657587548638122,1.4591439688715941,1.478599221789882
1.9324324324324327,1.478764478764478,1.4150579150579148
2.2176724137931045,1.5237068965517244,1.53448275862069
2.22265625,1.458984375,1.345703125
2.4758364312267664,1.3680297397769516,1.3754646840148697
2.1052631578947363,1.3927125506072886,1.4331983805668016
2.4564755838641195,1.4118895966029723,1.3864118895966029
1.9006211180124226,1.3561076604554874,1.3374741200828162
1.9693486590038312,1.3965517241379313,1.3908045977011498
1.959459459459459,1.4922779922779918,1.4671814671814665
1.8904847396768396,1.477558348294434,1.515260323159784
1.8008048289738439,1.501006036217304,1.4225352112676055
2.2181069958847743,1.5452674897119345,1.403292181069959
1.9405286343612331,1.4317180616740088,1.451541850220265
2.081673306772907,1.4123505976095607,1.45019920318725
2.268749999999999,1.4020833333333331,1.4083333333333334
1.685546875,1.408203125,1.38671875
2.0321199143468953,1.5010706638115636,1.3747323340471092
2.0319548872180455,1.3571428571428577,1.359022556390978
1.9982206405693954,1.5124555160142343,1.43950177935943
1.7795918367346937,1.346938775510204,1.4
1.9307116104868924,1.5112359550561805,1.3801498127340825
1.8007968127490028,1.3625498007968118,1.3904382470119512
2.259469696969698,1.392045454545456,1.40909090909091
2.043763676148795,1.3632385120350101,1.389496717724288
2.066413662239089,1.449715370018976,1.4667931688804556
1.9036608863198459,1.445086705202312,1.4084778420038535
1.9574036511156183,1.434077079107505,1.415821501014199
1.6918238993710686,1.4171907756813418,1.3249475890985325
2.0039525691699587,1.391304347826086,1.355731225296442
2.415322580645162,1.5040322580645171,1.5201612903225812
1.8327526132404188,1.4912891986062726,1.5156794425087114
2.4947183098591545,1.4929577464788732,1.471830985915493
2.142857142857141,1.3956043956043949,1.4249084249084245
1.7696629213483155,1.462546816479401,1.4044943820224727
1.8131021194605015,1.414258188824663,1.4065510597302509
2.0594262295081966,1.5163934426229506,1.4836065573770485
2.0269058295964126,1.4686098654708521,1.4282511210762334
1.9762773722627738,1.543795620437956,1.6386861313868617
1.9312377210216118,1.4970530451866406,1.4538310412573676
1.7919320594479828,1.4097664543524415,1.4607218683651804
1.8720292504570386,1.5137111517367459,1.4478976234003662
1.8287401574803135,1.505905511811022,1.4291338582677153
1.9672131147540992,1.4025500910746822,1.4918032786885251
1.8307086614173216,1.4744094488188964,1.4114173228346445
2.0021321961620475,1.5671641791044781,1.4456289978678039
2.456331877729257,1.5524017467248916,1.4519650655021843
1.6977225672877851,1.4327122153209113,1.3747412008281572
2.0140280561122235,1.4488977955911815,1.5110220440881754
1.7736263736263722,1.4483516483516476,1.3120879120879114
2.0080000000000013,1.4860000000000009,1.4020000000000008
2.013035381750466,1.4543761638733708,1.4189944134078218
1.6230769230769218,1.5076923076923063,1.4076923076923065
2.8499999999999996,1.4369565217391311,1.4304347826086958
1.850526315789474,1.471578947368421,1.4484210526315788
1.9601873536299779,1.3864168618266988,1.3864168618266988
1.9919354838709682,1.3891129032258067,1.3125
2.0123456790123466,1.4917695473251034,1.4320987654320996
1.763005780346821,1.4470134874759153,1.3853564547206172
1.8939051918735894,1.3679458239277653,1.3431151241534987
2.2519230769230765,1.4826923076923073,1.4673076923076915
2.6160877513711154,1.5703839122486287,1.5228519195612427
1.8339483394833949,1.3856088560885607,1.4243542435424361
2.4867617107942968,1.3156822810590632,1.4317718940936863
2.36105476673428,1.3793103448275863,1.3914807302231238
1.8725490196078418,1.4823529411764698,1.439215686274508
2.1007462686567164,1.4048507462686566,1.4608208955223883
2.631372549019606,1.4372549019607832,1.4568627450980387
1.904030710172745,1.5278310940499042,1.4452975047984649
1.7376425855513302,1.439163498098859,1.450570342205323
2.270428015564201,1.3249027237354079,1.3560311284046684
1.5562015503875983,1.426356589147288,1.3430232558139548
1.818363273453094,1.4510978043912177,1.395209580838324
2.300215982721382,1.4449244060475162,1.4017278617710587
1.734649122807017,1.3114035087719296,1.2543859649122806
2.1942446043165456,1.5413669064748199,1.4532374100719427
2.0440613026819925,1.4272030651340997,1.4080459770114948
1.752399232245682,1.491362763915547,1.4644913627639162
1.8456913827655304,1.5070140280561122,1.4669338677354709
2.0945454545454534,1.454545454545454,1.4490909090909092
2.3221601489757924,1.4171322160148982,1.4189944134078214
2.1232032854209444,1.5770020533880895,1.468172484599589
1.87750556792873,1.5100222717149219,1.4008908685968815
2.209459459459459,1.3986486486486485,1.40990990990991
2.090000000000001,1.500000000000001,1.512000000000001
2.063909774436091,1.4022556390977448,1.469924812030075
2.071428571428571,1.4530612244897962,1.4102040816326535
2.1342975206611587,1.43801652892562,1.40702479338843
2.1201629327902243,1.458248472505091,1.3747454175152742
1.7716049382716055,1.5308641975308648,1.4547325102880662
1.766666666666665,1.4490196078431363,1.4137254901960776
2.2088353413654627,1.4437751004016066,1.4839357429718882
2.6457883369330455,1.4384449244060475,1.352051835853132
1.8827838827838819,1.3919413919413908,1.402930402930402
2.1921568627450965,1.407843137254901,1.3862745098039206
2.113445378151259,1.4243697478991586,1.3403361344537805
1.879837067209776,1.5254582484725052,1.4602851323828918
1.99163179916318,1.4895397489539746,1.4539748953974894
1.7025948103792412,1.4131736526946113,1.4351297405189622
1.9715447154471548,1.4044715447154472,1.4715447154471544
1.6900826446280997,1.4524793388429762,1.5041322314049597
2.235908141962421,1.4467640918580373,1.417536534446764
2.1515837104072393,1.4683257918552035,1.4570135746606332
1.9600840336134457,1.3970588235294115,1.4600840336134444
1.6666666666666676,1.4000000000000012,1.4385964912280715
2.2704761904761908,1.4133333333333336,1.422857142857143
2.014522821576763,1.537344398340248,1.4626556016597496
2.139737991266376,1.4585152838427948,1.4847161572052405
1.9226305609284333,1.3713733075435206,1.3810444874274663
2.2093933463796454,1.4931506849315073,1.4579256360078279
2.010000000000001,1.522000000000001,1.4520000000000008
1.7057692307692298,1.334615384615384,1.3442307692307685
2.460043196544276,1.4125269978401733,1.32829373650108
2.388367729831145,1.5347091932457788,1.4333958724202633
1.8880157170923375,1.4715127701375241,1.3595284872298623
1.8812500000000005,1.4,1.3645833333333335
1.773305084745762,1.4152542372881352,1.4703389830508469
2.046931407942239,1.4747292418772568,1.465703971119134
1.8333333333333341,1.5181159420289858,1.4601449275362328
1.8425720620842565,1.514412416851441,1.381374722838137
2.234439834024895,1.6307053941908705,1.5207468879668045
1.9176882661996495,1.5586690017513134,1.4290718038528893
1.7463768115942029,1.380434782608695,1.5018115942028984
2.0235042735042725,1.4914529914529902,1.4145299145299137
2.252000000000001,1.406000000000001,1.388000000000001
2.360557768924301,1.4462151394422302,1.4382470119521902
1.8070175438596503,1.3526315789473693,1.3947368421052644
2.183364839319471,1.4858223062381861,1.4366729678638945
2.798792756539235,1.5010060362173039,1.4144869215291753
1.9778225806451613,1.4354838709677429,1.4596774193548392
1.8852097130242833,1.3973509933774841,1.4591611479028703
1.9614561027837274,1.426124197002142,1.3554603854389728
2.110220440881763,1.4228456913827658,1.4569138276553113
1.7841409691629946,1.3458149779735684,1.5132158590308367
2.126984126984126,1.5456349206349205,1.5615079365079365
1.6918714555765593,1.402646502835539,1.3988657844990549
1.9108910891089121,1.4039603960396048,1.4019801980198028
1.6476190476190482,1.5542857142857147,1.441904761904762
2.1561085972850673,1.3348416289592757,1.2986425339366516
2.4533898305084745,1.5550847457627106,1.5021186440677954
2.1614906832298137,1.4886128364389242,1.3643892339544517
2.283121597096188,1.4827586206896546,1.4482758620689649
1.6888454011741687,1.457925636007828,1.338551859099805
2.234800838574424,1.4360587002096437,1.4339622641509435
1.643939393939395,1.339015151515152,1.361742424242424
1.8712871287128725,1.4415841584158424,1.4752475247524761
1.6202247191011228,1.3213483146067406,1.3820224719101113
2.172888015717092,1.3398821218074657,1.3516699410609039
2.095723014256619,1.3360488798370669,1.3849287169042768
1.9279112754158967,1.3733826247689465,1.4584103512014797
2.02135922330097,1.5106796116504844,1.3533980582524263
1.7734082397003745,1.4382022471910116,1.4606741573033712
2.1394849785407737,1.4656652360515028,1.418454935622318
2.032786885245902,1.3709016393442617,1.3237704918032784
1.955696202531646,1.516877637130802,1.525316455696203
1.7697095435684638,1.4605809128630696,1.4751037344398328
1.8834745762711864,1.438559322033898,1.3961864406779658
1.7850098619329398,1.4990138067061152,1.5069033530572002
1.6567796610169483,1.4088983050847452,1.2987288135593211
1.768018018018018,1.6103603603603605,1.5337837837837833
2.062745098039215,1.4745098039215678,1.431372549019607
1.904296875,1.3828125,1.42578125
2.127819548872181,1.5093984962406017,1.4078947368421049
2.3538767395626246,1.473161033797217,1.4731610337972172
1.9078156312625247,1.332665330661323,1.3807615230460921
2.0459770114942537,1.279693486590039,1.4712643678160926
1.635838150289018,1.4238921001926783,1.4238921001926783
2.3525641025641013,1.356837606837606,1.3653846153846145
1.9656565656565665,1.4444444444444453,1.3353535353535362
2.1514563106796114,1.5359223300970868,1.4504854368932039
1.9363295880149818,1.4719101123595515,1.4662921348314615
2.475345167652861,1.4142011834319532,1.4694280078895474
2.009523809523809,1.447619047619048,1.4838095238095237
2.563492063492061,1.5138888888888868,1.4682539682539666
2.473161033797218,1.441351888667992,1.4731610337972174
1.9328358208955227,1.3824626865671639,1.425373134328357
2.165991902834009,1.4554655870445348,1.4251012145748994
2.2901878914404996,1.4300626304801667,1.5574112734864298
1.8026905829596407,1.4753363228699552,1.3497757847533634
1.9415204678362579,1.346978557504873,1.3859649122807016
1.7851063829787226,1.3936170212765957,1.478723404255319
1.694560669456067,1.4079497907949787,1.3807531380753137
2.2397769516728627,1.4814126394052043,1.4944237918215615
2.001869158878505,1.328971962616822,1.342056074766355
2.262962962962962,1.5777777777777777,1.4944444444444442
2.58904109589041,1.5440313111545994,1.530332681017612
2.0322580645161286,1.4688172043010754,1.4193548387096777
2.098280098280099,1.336609336609337,1.4815724815724824
1.9937369519832975,1.3340292275574115,1.2943632567849688
2.089147286821708,1.4244186046511642,1.3817829457364352
2.4306722689075615,1.5021008403361333,1.4894957983193267
2.4060283687943262,1.4751773049645387,1.4929078014184396
2.2432989690721636,1.5154639175257727,1.4907216494845354
2.0249520153550864,1.376199616122841,1.4165067178502881
2.017316017316017,1.4913419913419907,1.3441558441558437
1.7873134328358218,1.3675373134328364,1.3880597014925375
2.0220264317180616,1.4030837004405285,1.4317180616740086
1.7885010266940455,1.5338809034907597,1.4209445585215603
2.426262626262627,1.4202020202020211,1.3818181818181823
2.076512455516014,1.343416370106761,1.409252669039145
2.4836734693877545,1.5142857142857138,1.4734693877551015
2.1053604436229207,1.399260628465804,1.476894639556377
1.9578313253012058,1.3795180722891573,1.3433734939759039
1.9033613445378141,1.462184873949579,1.4873949579831927
2.374015748031494,1.399606299212597,1.3759842519685028
2.150743099787686,1.4118895966029723,1.3821656050955413
2.1312499999999996,1.4416666666666669,1.3208333333333333
2.0316205533596827,1.486166007905138,1.42094861660079
1.7733050847457625,1.3728813559322024,1.347457627118643
2.2148594377510045,1.3755020080321283,1.4257028112449808
2.208661417322833,1.446850393700786,1.38779527559055
2.0606617647058822,1.4522058823529416,1.367647058823529
1.989655172413793,1.4172413793103444,1.3482758620689657
1.9101796407185638,1.3473053892215574,1.405189620758484
1.832764505119455,1.389078498293516,1.3720136518771335
1.7401869158878507,1.437383177570094,1.4205607476635518
1.8948598130841117,1.413551401869158,1.3411214953271022
2.1196078431372536,1.3607843137254891,1.299999999999999
2.038054968287527,1.3974630021141654,1.403805496828753
1.909626719056975,1.3595284872298627,1.3870333988212185
2.011406844106463,1.43916349809886,1.5114068441064643
1.9893162393162378,1.4401709401709395,1.435897435897436
2.267056530214425,1.4892787524366478,1.3918128654970765
1.852427184466019,1.3902912621359222,1.283495145631068
2.153017241379312,1.405172413793104,1.4568965517241392
2.4593495934959373,1.3638211382113825,1.3313008130081305
2.0705882352941165,1.4960784313725486,1.468627450980391
1.6442105263157893,1.44,1.4021052631578947
1.9607072691552054,1.3850687622789783,1.4872298624754416
1.8220858895705523,1.3619631901840488,1.50920245398773
1.8608349900596428,1.4751491053677939,1.4254473161033803
2.3157894736842106,1.3138401559454191,1.3391812865497086
1.7133757961783438,1.286624203821656,1.3397027600849256
2.1193771626297577,1.4013840830449829,1.4013840830449835
2.4719827586206895,1.4547413793103448,1.4849137931034482
1.8539553752535491,1.4320486815415823,1.3691683569979713
2.0442307692307677,1.3634615384615374,1.48076923076923
2.0162454873646216,1.4296028880866432,1.4169675090252714
1.934873949579831,1.407563025210083,1.3550420168067216
1.8023952095808389,1.289421157684631,1.4051896207584837
2.2889733840304176,1.4068441064638781,1.4752851711026616
1.659491193737769,1.4344422700587078,1.332681017612524
2.1277056277056277,1.4285714285714288,1.4891774891774894
2.0056179775280905,1.3913857677902632,1.402621722846443
1.9124999999999994,1.4645833333333333,1.4375
2.4707070707070704,1.5858585858585863,1.5333333333333334
2.0349075975359336,1.5112936344969197,1.507186858316221
1.800391389432485,1.3816046966731899,1.403131115459883
1.8631578947368415,1.4399999999999997,1.4063157894736842
1.91828793774319,1.4747081712062249,1.5369649805447458
1.747731397459164,1.497277676950998,1.49546279491833
2.083969465648856,1.3416030534351144,1.412213740458015
1.9697624190064789,1.447084233261339,1.447084233261339
1.9557894736842103,1.4189473684210525,1.4631578947368415
2.2459605026929976,1.3806104129263908,1.3770197486535005
2.3289760348583877,1.4313725490196074,1.3965141612200431
1.9068736141906875,1.3636363636363635,1.361419068736142
2.240601503759399,1.4736842105263162,1.4530075187969929
1.9178082191780828,1.5264187866927603,1.5009784735812133
2.0333333333333328,1.483333333333333,1.4229166666666657
2.0804828973843055,1.5110663983903423,1.4969818913480888
1.6186440677966094,1.4533898305084734,1.345338983050847
2.361924686192468,1.4686192468619252,1.3953974895397485
2.29559748427673,1.4905660377358487,1.4465408805031443
1.8197674418604666,1.4709302325581408,1.3953488372093037
1.9895178197064987,1.465408805031446,1.515723270440251
1.7980392156862732,1.4862745098039212,1.501960784313725
1.8031496062992107,1.4921259842519672,1.4625984251968491
2.0293501048218032,1.303983228511531,1.30607966457023
2.383371824480371,1.3648960739030032,1.385681293302541
1.7740000000000011,1.4520000000000008,1.3600000000000008
1.8326693227091622,1.4521912350597599,1.44422310756972
2.3842975206611583,1.2913223140495869,1.4008264462809923
2.3987854251012153,1.4736842105263157,1.4959514170040489
1.5708418891170424,1.3572895277207389,1.3737166324435315
2.207089552238805,1.4440298507462694,1.434701492537314
1.9151515151515157,1.3838383838383843,1.33939393939394
2.619686800894856,1.5548098434004467,1.4451901565995522
1.8907922912205566,1.4561027837259106,1.4175588865096365
2.0105263157894737,1.3221052631578947,1.2821052631578946
2.441729323308271,1.4436090225563913,1.4398496240601506
2.055984555984556,1.4382239382239375,1.4903474903474896
1.8910133843212227,1.420650095602295,1.3422562141491394
1.8430232558139554,1.5193798449612417,1.5193798449612412
2.737209302325582,1.455813953488372,1.47906976744186
2.6296296296296306,1.405349794238684,1.3518518518518527
2.159003831417625,1.5670498084291193,1.4655172413793103
1.909090909090909,1.3805496828752641,1.3678646934460885
1.923076923076924,1.4412955465587043,1.323886639676113
2.197265625,1.490234375,1.47265625
1.6261343012704172,1.3920145190562614,1.3666061705989108
2.0280561122244483,1.3527054108216439,1.4448897795591185
2.3741935483870966,1.4774193548387093,1.4451612903225801
2.0853889943074004,1.4648956356736236,1.4041745730550286
1.9916492693110643,1.3883089770354902,1.4405010438413357
2.652173913043478,1.430434782608696,1.4782608695652177
1.9683544303797464,1.4303797468354427,1.5485232067510548
1.84313725490196,1.3725490196078427,1.4294117647058813
1.9885496183206106,1.5038167938931297,1.5324427480916027
2.198542805100182,1.4936247723132983,1.459016393442624
2.0750507099391475,1.407707910750506,1.4259634888438124
1.8262626262626274,1.4262626262626272,1.4323232323232338
1.8916349809885922,1.387832699619772,1.3897338403041826
2.539325842696628,1.312734082397004,1.4063670411985019
2.367595818815332,1.496515679442509,1.4216027874564465
2.0219123505976087,1.3884462151394414,1.3625498007968118
2.687378640776699,1.3864077669902908,1.462135922330097
1.7632850241545903,1.391304347826088,1.5821256038647353
1.908704883227176,1.4097664543524415,1.3927813163481952
1.8157894736842104,1.4116541353383456,1.4285714285714282
1.967509025270759,1.3411552346570403,1.4368231046931415
2.02835538752363,1.4083175803402652,1.4688090737240074
2.4066147859922156,1.4961089494163418,1.4143968871595323
1.6095764272559843,1.410681399631675,1.408839779005524
1.793536804308796,1.3752244165170557,1.438061041292639
2.3544303797468356,1.413502109704641,1.4767932489451472
1.5730550284629985,1.3946869070208725,1.3851992409867167
1.9240000000000015,1.4400000000000008,1.3980000000000008
1.84738041002278,1.4373576309794989,1.378132118451025
1.857142857142857,1.395918367346939,1.3428571428571425
2.235537190082645,1.3698347107438016,1.3822314049586775
2.1790123456790123,1.4835390946502065,1.4238683127572025
1.9176954732510292,1.4115226337448559,1.2880658436213988
1.7887931034482767,1.5258620689655178,1.439655172413794
2.2341197822141554,1.4519056261343015,1.4210526315789471
1.9027027027027026,1.4540540540540545,1.3693693693693694
1.9742990654205592,1.495327102803737,1.4135514018691575
1.9978586723768739,1.4603854389721627,1.481798715203426
1.4044715447154477,1.3211382113821142,1.252032520325204
2.2622950819672134,1.415300546448088,1.3897996357012754
2.2630560928433265,1.3829787234042554,1.3965183752417798
1.9886363636363646,1.3750000000000004,1.3882575757575764
1.940042826552463,1.4817987152034262,1.4197002141327628
2.0081466395112013,1.5458248472505092,1.39918533604888
2.09456740442656,1.442655935613682,1.325955734406439
1.704198473282443,1.3129770992366416,1.3187022900763354
2.0374220374220364,1.436590436590436,1.3866943866943868
1.97119341563786,1.4691358024691368,1.4691358024691368
2.014314928425358,1.3640081799591006,1.4233128834355826
1.6350093109869643,1.3929236499068913,1.4283054003724405
1.9132075471698125,1.477358490566038,1.5433962264150947
2.1352459016393444,1.3606557377049175,1.4057377049180324
2.4636871508379894,1.4450651769087524,1.3929236499068904
1.4686274509803914,1.3803921568627446,1.3431372549019598
1.8405511811023605,1.4665354330708646,1.4783464566929119
2.1325301204819285,1.5361445783132537,1.4759036144578317
1.9489361702127654,1.4127659574468083,1.402127659574468
1.8221757322175733,1.4748953974895402,1.4267782426778244
2.131372549019606,1.496078431372548,1.4039215686274493
1.7894736842105254,1.384754990925589,1.4210526315789473
1.7992957746478884,1.4788732394366202,1.4595070422535226
1.7462437395659427,1.4540901502504162,1.3906510851419023
2.4380952380952374,1.5085714285714278,1.4228571428571422
2.3386454183266916,1.44422310756972,1.3446215139442224
1.8336414048059146,1.4805914972273573,1.4399260628465806
2.337552742616034,1.4113924050632907,1.434599156118143
1.8724584103512016,1.445471349353049,1.3937153419593336
1.9260042283298102,1.4820295983086682,1.4482029598308674
2.3105360443622924,1.5619223659889094,1.5711645101663583
1.782608695652175,1.3610586011342163,1.3251417769376193
2.0236559139784944,1.382795698924731,1.4881720430107523
2.0253411306042883,1.4171539961013644,1.5438596491228072
1.8752293577981654,1.394495412844037,1.3944954128440363
2.1918604651162807,1.527131782945738,1.4031007751937998
1.9238095238095234,1.5142857142857142,1.4019047619047613
2.42761692650334,1.4543429844097997,1.4409799554565703
2.0519230769230754,1.3999999999999995,1.3942307692307687
2.2110091743119265,1.4697247706422014,1.434862385321101
2.535934291581109,1.464065708418891,1.3798767967145789
2.1945454545454544,1.4636363636363632,1.4472727272727273
1.9750519750519753,1.3679833679833684,1.3970893970893972
1.917391304347826,1.373913043478261,1.3673913043478259
1.7692307692307698,1.3016194331983806,1.4291497975708505
2.052941176470588,1.4078431372549007,1.4960784313725484
2.0767824497257763,1.4862888482632537,1.4369287020109685
2.1068548387096775,1.3508064516129037,1.3467741935483872
2.074074074074074,1.448148148148148,1.4462962962962964
1.9802631578947363,1.3903508771929822,1.3881578947368416
2.285714285714287,1.3490054249547925,1.4665461121157333
2.067857142857142,1.3910714285714276,1.3678571428571418
2.176923076923076,1.3865384615384606,1.357692307692307
2.098455598455598,1.445945945945946,1.438223938223938
1.9225092250922513,1.341328413284133,1.3579335793357938
2.156316916488224,1.4775160599571737,1.4518201284796572
2.125628140703517,1.4195979899497486,1.3994974874371857
1.927450980392155,1.5431372549019595,1.462745098039214
2.24436090225564,1.4417293233082709,1.4116541353383463
2.3188405797101455,1.438923395445135,1.3892339544513461
2.1976047904191627,1.3493013972055894,1.3752495009980044
1.92063492063492,1.5297619047619047,1.4880952380952375
2.3960176991150424,1.5022123893805308,1.4823008849557517
1.8762278978388998,1.5068762278978385,1.4872298624754419
1.9252873563218398,1.3831417624521078,1.3946360153256712
1.9606126914660833,1.4245076586433258,1.4135667396061264
2.2853982300884947,1.4115044247787605,1.4999999999999996
1.9840954274353881,1.4652087475149111,1.4433399602385693
2.33029197080292,1.4708029197080297,1.416058394160584
2.2538167938931304,1.5,1.4389312977099236
2.0585858585858587,1.5090909090909101,1.4222222222222234
1.9481481481481484,1.5000000000000004,1.4462962962962964
2.11018711018711,1.5592515592515586,1.378378378378378
2.1015625,1.408203125,1.310546875
2.0377358490566033,1.3249475890985327,1.3983228511530397
1.877049180327868,1.4323770491803274,1.3749999999999993
1.8583162217659133,1.4928131416837773,1.4784394250513342
2.028828828828829,1.5279279279279283,1.4378378378378376
2.644486692015208,1.391634980988593,1.395437262357414
1.80244399185336,1.553971486761711,1.4399185336048879
2.750000000000001,1.3674242424242427,1.3901515151515158
2.036290322580646,1.3548387096774193,1.366935483870968
1.6934782608695649,1.4652173913043478,1.5021739130434786
1.8838582677165339,1.4606299212598413,1.3582677165354318
2.76337448559671,1.4855967078189303,1.4465020576131695
1.8861003861003858,1.5173745173745166,1.4054054054054048
2.0764818355640533,1.3977055449330777,1.3652007648183553
1.989669421487604,1.495867768595042,1.4276859504132235
2.6441351888668003,1.4254473161033792,1.453280318091451
1.7686116700201202,1.458752515090543,1.440643863179074
1.88440366972477,1.497247706422018,1.543119266055046
1.9520833333333338,1.4604166666666667,1.46875
2.013698630136986,1.3652968036529678,1.4269406392694062
1.8630630630630636,1.551351351351352,1.4702702702702701
